Asset ID,Acquisition Date,Life,Book Value,Net Value,Salvage Value,Method,Depreciation
FF-HRE-0024,01/09/2015,10,380,75.96,0,straight_line,
FF-HRE-0025,01/09/2015,10,370,74.04,0,straight_line,
FF-HRE-0026,01/09/2015,10,370,74.04,0,straight_line,
FF-HRE-0027,01/09/2015,10,630,126,0,straight_line,
FF-HRE-0028,01/09/2015,10,630,126,0,straight_line,
FF-HRE-0029,01/09/2015,10,630,126,0,straight_line,
FF-HRE-0030,01/09/2015,10,630,126,0,straight_line,
FF-HRE-0031,01/09/2015,10,110,21.96,0,straight_line,
FF-HRE-0001,17/09/2015,10,376.74,75.3,0,straight_line,
FF-HRE-0002,17/09/2015,10,376.74,75.3,0,straight_line,
FF-HRE-0003,17/09/2015,10,376.74,75.3,0,straight_line,
FF-HRE-0004,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0005,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0006,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0007,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0008,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0009,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0010,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0011,17/09/2015,10,282.55,56.52,0,straight_line,
FF-HRE-0012,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0013,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0014,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0015,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0016,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0017,17/09/2015,10,177.9,35.64,0,straight_line,
FF-HRE-0018,17/09/2015,10,158.35,31.63,0,straight_line,
FF-HRE-0019,17/09/2015,10,158.35,31.63,0,straight_line,
FF-HRE-0020,17/09/2015,10,158.36,31.64,0,straight_line,
FF-HRE-0021,17/09/2015,10,158.35,31.63,0,straight_line,
FF-HRE-0022,17/09/2015,10,242.06,48.36,0,straight_line,
FF-HRE-0023,17/09/2015,10,242.06,48.36,0,straight_line,
FF-HRE-0032,01/10/2015,10,5517,1128.37,0,straight_line,
FF-HRE-0033,01/10/2015,10,2649.5,551.9,0,straight_line,
FF-HRE-0034,01/10/2015,10,1960,408.37,0,straight_line,
FF-HRE-0035,01/10/2015,10,2310,481.25,0,straight_line,
FF-HRE-0036,01/10/2015,10,2840,591.62,0,straight_line,
FF-HRE-0037,01/10/2015,10,480,100,0,straight_line,
FF-HRE-0041,01/10/2015,10,1950,406.25,0,straight_line,
FF-HRE-0042,01/10/2015,10,330,68.75,0,straight_line,
FF-HRE-0043,01/10/2015,10,1330,277.12,0,straight_line,
FF-HRE-0045,01/10/2015,10,920,191.62,0,straight_line,
FF-HRE-0050,02/11/2015,10,9280.5,2070.76,0,straight_line,
FF-HRE-0051,28/12/2015,10,590,132.7,0,straight_line,
FF-HRE-0052,28/12/2015,10,590,132.7,0,straight_line,
EL-HRE-0007,05/01/2016,10,315.86,73.78,0,straight_line,
FF-HRE-0055,08/01/2016,10,177.91,41.58,0,straight_line,
FF-HRE-0054,13/01/2016,10,177.9,41.58,0,straight_line,
FF-BYO-0057,03/05/2016,10,84.31,22.56,0,straight_line,
FF-BYO-0058,03/05/2016,10,84.31,23.26,0,straight_line,
FF-BYO-0059,03/05/2016,10,84.31,22.56,0,straight_line,
FF-BYO-0060,03/05/2016,10,378.43,100.96,0,straight_line,
FF-BYO-0061,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0062,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0063,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0064,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0065,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0066,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0067,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0068,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0069,03/05/2016,10,178.62,47.52,0,straight_line,
FF-BYO-0070,03/05/2016,10,185.23,49.44,0,straight_line,
FF-BYO-0075,26/05/2016,10,2352.71,627.36,0,straight_line,
FF-HRE-0071,08/06/2016,10,299,82.33,0,straight_line,
FF-HRE-0072,08/06/2016,10,245,67.48,0,straight_line,
FF-HRE-0073,08/06/2016,10,120,33,0,straight_line,
FF-HRE-0074,08/06/2016,10,120,33,0,straight_line,
FF-HRE-0076,10/10/2016,10,1565,482.66,0,straight_line,
FF-HRE-0088,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0089,27/04/2017,10,457.32,163.95,0,straight_line,
FF-HRE-0090,27/04/2017,10,439.73,157.59,0,straight_line,
FF-HRE-0091,27/04/2017,10,303.5,108.69,0,straight_line,
FF-HRE-0093,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0094,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0095,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0096,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0097,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0098,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0099,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0100,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0101,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0102,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0103,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0104,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0105,27/04/2017,10,228.66,81.91,0,straight_line,
FF-HRE-0107,27/04/2017,10,439.73,157.59,0,straight_line,
FF-HRE-0086,05/05/2017,10,1055,386.96,0,straight_line,
EL-HRE-0017,08/05/2017,10,470,172.26,0,straight_line,
FF-HRE-0108,13/05/2017,10,740,271.26,0,straight_line,
FF-HRE-0109,13/05/2017,10,675,247.5,0,straight_line,
FF-HRE-0137,13/05/2017,10,2670.26,979.22,0,straight_line,
FF-HRE-0092,22/05/2017,10,12546.5,4600.42,0,straight_line,
FF-HRE-0087,29/06/2017,10,2740,1027.57,0,straight_line,
FF-HRE-0114,17/07/2017,10,1560,598,0,straight_line,
FF-HRE-0115,17/07/2017,10,715,273.96,0,straight_line,
FF-HRE-0116,17/07/2017,10,1040,398.59,0,straight_line,
FF-HRE-0117,17/07/2017,10,3640,1395.41,0,straight_line,
FF-HRE-0118,17/07/2017,10,624,239.2,0,straight_line,
FF-HRE-0119,17/07/2017,10,715,273.96,0,straight_line,
FF-HRE-0120,17/07/2017,10,1040,398.59,0,straight_line,
FF-HRE-0121,17/07/2017,10,4160,1594.59,0,straight_line,
FF-HRE-0122,17/07/2017,10,3250,1245.91,0,straight_line,
FF-HRE-0123,17/07/2017,10,1560,598,0,straight_line,
FF-HRE-0124,17/07/2017,10,650,249.09,0,straight_line,
FF-HRE-0125,17/07/2017,10,2535,971.75,0,straight_line,
FF-HRE-0126,17/07/2017,10,455,174.54,0,straight_line,
FF-HRE-0127,17/07/2017,10,455,174.54,0,straight_line,
FF-HRE-0128,17/07/2017,10,3380,1295.59,0,straight_line,
FF-HRE-0129,17/07/2017,10,3640,1395.41,0,straight_line,
FF-HRE-0130,17/07/2017,10,1378,528.31,0,straight_line,
FF-HRE-0131,17/07/2017,10,2080,797.41,0,straight_line,
FF-HRE-0133,17/07/2017,10,1235,473.54,0,straight_line,
FF-HRE-0112,20/07/2017,10,580,222.41,0,straight_line,
FF-HRE-0113,20/07/2017,10,180,69,0,straight_line,
FF-HRE-0132,20/07/2017,10,4680,1794,0,straight_line,
FF-HRE-0138,01/08/2017,10,250,97.99,0,straight_line,
MV-HRE-0003,10/10/2017,10,19200000,12040000,0,straight_line,
CE-HRE-0039,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0040,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0041,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0042,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0043,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0044,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0045,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0046,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0047,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0048,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0049,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0050,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0051,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0052,15/11/2017,10,261.05,108.75,0,straight_line,
CE-HRE-0053,15/11/2017,10,261.05,108.75,0,straight_line,
FF-HRE-0110,20/11/2017,10,537.6,224,0,straight_line,
FF-HRE-0111,20/11/2017,10,210.6,87.75,0,straight_line,
FF-HRE-0143,31/01/2018,10,1434,621.4,0,straight_line,
FF-HRE-0140,08/04/2018,10,355,162.6,0,straight_line,
FF-HRE-0141,08/04/2018,10,2495.25,1143.72,0,straight_line,
FF-HRE-0144,11/07/2018,10,600.1,290.1,0,straight_line,
FF-HRE-0145,01/11/2018,10,778.8,402.38,0,straight_line,
FF-BYO-0146,08/11/2018,10,1260,651,0,straight_line,
CE-HRE-0070,01/12/2018,5,1322.5,66.13,0,straight_line,
CE-HRE-0071,01/12/2018,5,28674.45,1879.78,0,straight_line,
FF-HRE-0147,31/12/2018,10,6360,3339,0,straight_line,
FF-HRE-0148,31/12/2018,10,1210,635.35,0,straight_line,
FF-HRE-0149,31/12/2018,10,969.79,509.23,0,straight_line,
FF-HRE-0150,31/12/2018,10,5231.79,2746.59,0,straight_line,
FF-HRE-0151,31/12/2018,10,1297,680.83,0,straight_line,
FF-HRE-0152,31/12/2018,10,1827.18,959.17,0,straight_line,
FF-HRE-0153,31/12/2018,10,1086.66,570.46,0,straight_line,
FF-HRE-0154,31/12/2018,10,1222.65,641.82,0,straight_line,
FF-HRE-0155,31/12/2018,10,3271.52,1717.69,0,straight_line,
FF-HRE-0156,31/12/2018,10,1152.76,605.11,0,straight_line,
FF-HRE-0157,31/12/2018,10,1273.87,668.74,0,straight_line,
FF-HRE-0158,31/12/2018,10,94.63,49.6,0,straight_line,
FF-HRE-0159,31/12/2018,10,8951.6,4699.48,0,straight_line,
FF-HRE-0160,31/12/2018,10,6148.91,3228.23,0,straight_line,
FF-HRE-0161,31/12/2018,10,6148.91,3228.23,0,straight_line,
FF-HRE-0162,31/12/2018,10,7470.4,3922.06,0,straight_line,
FF-HRE-0163,31/12/2018,10,710.84,373.27,0,straight_line,
FF-HRE-0164,31/12/2018,10,80.36,42.17,0,straight_line,
FF-HRE-0165,31/12/2018,10,4208.41,2209.42,0,straight_line,
FF-HRE-0166,31/12/2018,10,3566,1872.04,0,straight_line,
FF-HRE-0167,31/12/2018,10,5047.03,2649.61,0,straight_line,
CS-HRE-0003,01/01/2019,5,20531.33,1368.74,0,straight_line,
CS-HRE-0005,31/01/2019,5,45741.26,3049.42,0,straight_line,
FF-HRE-0168,01/02/2019,10,361.03,195.61,0,straight_line,
FF-HRE-0169,01/02/2019,10,361.03,195.61,0,straight_line,
FF-HRE-0170,01/02/2019,10,361.03,195.61,0,straight_line,
FF-HRE-0171,01/02/2019,10,361.03,195.61,0,straight_line,
FF-HRE-0172,01/02/2019,10,310.44,168.13,0,straight_line,
FF-HRE-0173,01/02/2019,10,310.44,168.13,0,straight_line,
FF-HRE-0174,01/02/2019,10,310.44,168.13,0,straight_line,
FF-HRE-0175,01/02/2019,10,310.44,168.13,0,straight_line,
FF-HRE-0176,01/02/2019,10,572.59,310.18,0,straight_line,
FF-HRE-0177,01/02/2019,10,572.59,310.18,0,straight_line,
FF-HRE-0178,01/02/2019,10,572.59,310.18,0,straight_line,
FF-HRE-0179,01/02/2019,10,572.59,310.18,0,straight_line,
FF-HRE-0180,01/02/2019,10,770.35,417.32,0,straight_line,
CE-HRE-0075,01/04/2019,5,4926.84,574.79,0,straight_line,
FF-HRE-0181,01/04/2019,10,2693.64,1503.93,0,straight_line,
MV-HRE-0006,04/06/2019,5,3191792.53,1568503.94,0,straight_line,
CE-HRE-0077,18/07/2019,5,2802.21,467.04,0,straight_line,
FF-HRE-0182,01/08/2019,10,4427.48,2619.58,0,straight_line,
FF-HRE-0183,01/08/2019,10,2291.08,1355.57,0,straight_line,
FF-HRE-0184,01/08/2019,10,1498,886.31,0,straight_line,
EL-HRE-0032,01/09/2019,10,157.85,94.72,0,straight_line,
CE-ZFX-0003,02/09/2019,5,781.36,156.27,0,straight_line,
CE-ZFX-0004,02/09/2019,5,781.36,156.27,0,straight_line,
CE-ZFX-0006,02/10/2019,5,202.7,43.92,0,straight_line,
FF-ZFX-0001,11/10/2019,10,176.09,107.12,0,straight_line,
FF-ZFX-0002,11/10/2019,10,176.09,107.12,0,straight_line,
FF-ZFX-0003,11/10/2019,10,1956.05,1189.93,0,straight_line,
CE-ZFX-0007,29/11/2019,5,715.05,166.85,0,straight_line,
FF-HRE-0186,02/12/2019,10,155.78,97.36,0,straight_line,
FF-HRE-0187,02/12/2019,10,155.78,97.36,0,straight_line,
FF-HRE-0188,02/12/2019,10,155.78,97.36,0,straight_line,
FF-HRE-0189,02/12/2019,10,7669.96,4793.73,0,straight_line,
FF-HRE-0190,02/12/2019,10,963.42,602.14,0,straight_line,
FF-HRE-0191,02/12/2019,10,963.42,602.14,0,straight_line,
FF-HRE-0192,02/12/2019,10,963.42,602.14,0,straight_line,
FF-HRE-0193,02/12/2019,10,963.42,602.14,0,straight_line,
FF-HRE-0194,02/12/2019,10,591,369.37,0,straight_line,
CS-ZFX-0002,04/12/2019,5,2960.54,740.14,0,straight_line,
FF-ZFX-0004,04/12/2019,10,307.63,192.27,0,straight_line,
FF-HRE-0195,29/12/2019,10,22301.23,13938.26,0,straight_line,
CS-HRE-0004,31/12/2019,5,214.63,53.66,0,straight_line,
FF-HRE-0198,01/01/2020,10,100.39,63.57,0,straight_line,
FF-HRE-0196,29/01/2020,10,2800.58,1773.7,0,straight_line,
CE-HRE-0081,28/02/2020,5,2128.02,602.94,0,straight_line,
CE-HRE-0087,04/03/2020,5,1583.31,474.99,0,straight_line,
FF-HRE-0199,11/03/2020,10,261.62,170.06,0,straight_line,
CE-HRE-0085,17/03/2020,5,875.31,262.59,0,straight_line,
FF-ZFX-0007,31/03/2020,10,777.58,505.42,0,straight_line,
CE-HRE-0086,04/06/2020,5,1675,586.25,0,straight_line,
FF-HRE-0201,15/06/2020,10,193.63,130.7,0,straight_line,
CE-HRE-0089,24/02/2022,5,1690,1154.83,0,straight_line,
CE-HRE-0090,24/02/2022,5,1230,840.5,0,straight_line,
CE-HRE-0091,24/03/2022,5,1100,770,0,straight_line,
CE-HRE-0092,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0093,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0094,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0095,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0096,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0097,07/04/2022,5,1330,953.17,0,straight_line,
CE-HRE-0098,07/04/2022,5,1330,953.17,0,straight_line,
FF-HRE-0202,17/11/2022,10,384.77,352.71,0,straight_line,
CE-HRE-0110,04/01/2023,5,1975.76,1712.33,0,straight_line,
CE-HRE-0100,14/02/2023,5,2179.86,1925.55,0,straight_line,
CE-HRE-0111,14/02/2023,5,1319.39,1165.46,0,straight_line,
EL-HRE-0037,23/03/2023,3,132.97,110.81,0,straight_line,
CE-HRE-0101,01/06/2023,5,658.91,625.97,0,straight_line,
CE-HRE-0102,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0103,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0104,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0105,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0106,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0107,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0108,06/06/2023,5,166.49,158.17,0,straight_line,
CE-HRE-0109,06/06/2023,5,166.49,158.17,0,straight_line,
FF-HRE-0203,14/06/2023,10,192.7,187.89,0,straight_line,
FF-HRE-0204,14/06/2023,10,192.7,187.89,0,straight_line,
CE-HRE-0112,06/07/2023,5,2360.68,2282,0,straight_line,
MV-HRE-0008,13/07/2023,5,8614.15,8327.02,0,straight_line,
MV-HRE-0009,13/07/2023,5,8614.15,8327.02,0,straight_line,
EL-BYO-0036,08/08/2023,3,2827.04,2748.51,0,straight_line,
EL-HRE-0038,08/08/2023,3,2827.04,2748.51,0,straight_line,
