loan_number,disbursement_date,maturity_date,loan_amount,frequency,loan_term_months,remaining_term_months,interest_rate,repayment_amount,outstanding_balance,admin_fee_percentage,credit_insurance_fee_percentage
40b0775c,43536,46386,2400,12,94,48,0.004512578,31.38540715,1351.78,0.06,0.05
f5c36555,43873,46386,4600,12,83,48,0.013377945,92.10583917,3246.86,0.06,0.07
75656bce,44068,46386,2400,12,77,48,0.011922289,47.80742083,1739.68,0.08,0.05
a7222f00,44611,46021,3800,12,47,36,0.001578213,83.95049,2935.72,0.09,0.08
ad00cbf5,43747,46751,5000,12,99,60,0.00062227,52.09240461,3066.98,0.07,0.05
321ec75b,44137,46751,1700,12,86,60,0.00488268,24.25484662,1258.85,0.08,0.1
6747e1d4,43606,46021,1600,12,80,36,0.012193374,31.42854116,911.36,0.05,0.1
5131c13c,44591,46386,1000,12,60,48,0.007735588,20.89582993,835.18,0.05,0.08
a7222f00_1,43520,46021,1200,12,83,36,0.006143184,18.49904145,595.83,0.06,0.05
1ae65220,43754,45291,3800,12,51,13,0.01271287,101.7127727,1211.71,0.05,0.07
7aaaa107,44238,46021,4000,12,59,36,0.004049202,76.35368265,2552.98,0.08,0.06
d3d56735,44028,45291,2800,12,42,13,0.000335647,67.14886394,870.89,0.1,0.09
c71f64fd,44104,46021,2400,12,64,36,0.01082653,52.17506074,1548.68,0.1,0.09
d3d56735_1,43860,45291,3400,12,48,13,0.005988109,81.71052931,1019.01,0.05,0.05
c5f5db38,44019,46021,3800,12,66,36,0.014387699,89.55886302,2502.7,0.06,0.06
99e2b327,44350,46021,4900,12,55,36,0.01395848,128.2135161,3608.75,0.07,0.05
e66b480c,43938,46751,4300,12,93,60,0.012194622,77.5608355,3286.75,0.08,0.06
14c22098,44189,46021,1500,12,61,36,0.007195032,30.4668691,963.24,0.09,0.05
b89a6836,44385,45291,1900,12,30,13,0.004994443,68.35422753,858.3,0.08,0.09
