,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23
Training,0,58.38666087,0,296.3235294,0,0,0,0,0,1000,1000,0
CILL,278,1313,277,1910,3048,6169,528,222,913,882,876,862
Bonus Provision,4224.106,3673.135652,3128.967407,2484.768235,1408.035333,603.4437143,640.0160606,761.4679297,3071.988866,2929.896873,2901.543032,2837.471104
Retrenchments,0,0,0,0,0,0,0,0,0,1000,1000,0
Staff Welfare,1081.56487,3861.426722,3645.714919,3203.788312,4191.678857,2658.419409,19268.45041,16790.41386,16910.34539,17031.13357,17152.78452,17275.30441
Donations,0,0,0,500,0,0,0,0,0,0,0,0
Legal Fees,0,0,0,0,0,0,0,0,0,0,0,0
Strategic Expenses,0,0,0,0,0,0,0,0,0,0,0,0
Rental Income,0,0,0,0,0,0,0,0,0,0,0,0
Interest Received,0,0,0,0,0,0,0,0,0,0,0,0
Dividends Received,0,0,0,0,0,0,0,0,0,0,0,0
Realised Gains On Disposal Of Inv Properties,0,0,0,0,0,0,0,0,0,0,0,0
Exchange Gains/(Losses),0,0,0,0,0,0,0,0,0,0,0,0
Admin Fees,0,0,0,0,0,0,0,0,0,0,0,0
Fair Value Adjustments,0,16.83412174,0,0,0,0,0,0,0,0,0,0
Realised Gains On Disposal Of Equities,0,0,0,0,0,0,0,0,0,0,0,0
Third Party,0,0,0,0,0,0,0,0,0,0,0,0
